1,Hi. Friends!!,2023-03-18 18:53:04,2023-03-29 15:57:36,2,0
210,qwert,2023-03-30 12:59:27,2023-03-30 12:59:27,2,0
243,qwert-qwer,2023-03-30 20:10:55,2023-03-30 20:11:03,2,0
247,User admin delete message...,2023-03-30 20:27:13,2023-04-14 15:36:27,1,1
248,HIX!!,2023-03-30 20:30:09,2023-03-30 21:00:52,2,0
249,sending!!,2023-03-31 15:51:03,2023-03-31 15:51:21,2,0
250,qweqwe,2023-04-14 15:38:55,2023-04-14 15:38:55,1,0
251,User admin delete message...,2023-04-14 15:41:37,2023-04-14 16:27:26,1,1
252,User admin delete message...,2023-04-14 16:27:11,2023-04-15 08:10:22,1,1
253,qwe,2023-04-15 08:10:15,2023-04-15 08:10:15,1,0
